arm_dir,backend,model_backend,agent_name,agent_version,agent_model_info,task_name,trial_name,trial_uri,source,task_checksum,task_git_url,task_git_commit_id,task_path,reward,success,failure_mode,exception_type,exception_message,started_at,finished_at,wall_clock_seconds,environment_setup_seconds,agent_setup_seconds,agent_execution_seconds,verifier_seconds,n_input_tokens,n_cache_tokens,n_output_tokens,provider_reported_cost_usd,computed_cache_aware_cost_usd,effective_cost_usd,input_cache_miss_usd_per_million,input_cache_hit_usd_per_million,output_usd_per_million,result_json,trial_dir,agent_turns,tool_calls,bash_calls,edit_write_calls,read_search_calls,unique_tool_count,repeated_bash_commands,tool_counts_json
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",query-optimize,query-optimize__wUFa9Ha,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/query-optimize__wUFa9Ha,terminal-bench,7f8deb25dce590b8d6b811bd0fc20ce5c815b109da44ec027a48065df6a81dec,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,query-optimize,1.0,True,success,,,2026-05-14T00:35:58.614120Z,2026-05-14T00:47:29.836963Z,691.222843,4.908871,26.990734,324.306113,324.393631,260281,230144,4915,0.38863200000000003,0.018219917000000002,0.018219917000000002,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/query-optimize__wUFa9Ha/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/query-optimize__wUFa9Ha,26,11,8,1,1,4,0,"{""Bash"": 8, ""Read"": 1, ""TaskOutput"": 1, ""Write"": 1}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",configure-git-webserver,configure-git-webserver__6y8qtE9,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/configure-git-webserver__6y8qtE9,terminal-bench,3ebefab7ff093813f99af237de90b1ed73363a4eb42ea8a17096939922a16bcf,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,configure-git-webserver,1.0,True,success,,,2026-05-13T23:31:45.154685Z,2026-05-13T23:34:18.467370Z,153.312685,3.202975,24.683213,98.389279,16.389522,258210,232064,2195,0.30163700000000004,0.014124392000000001,0.014124392000000001,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/configure-git-webserver__6y8qtE9/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/configure-git-webserver__6y8qtE9,30,14,13,1,0,2,0,"{""Bash"": 13, ""Write"": 1}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",sqlite-db-truncate,sqlite-db-truncate__2gjkSgR,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/sqlite-db-truncate__2gjkSgR,terminal-bench,2346f11dbe5b7bad30e9a9bcb27e5276a73f324d62c452d898e4ce0e472583b1,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,sqlite-db-truncate,1.0,True,success,,,2026-05-14T00:05:21.888129Z,2026-05-14T00:15:40.226756Z,618.338627,1.910649,28.073882,572.219576,5.4908,215635,180480,20098,0.768465,0.033431925,0.033431925,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/sqlite-db-truncate__2gjkSgR/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/sqlite-db-truncate__2gjkSgR,14,7,6,1,0,2,0,"{""Bash"": 6, ""Write"": 1}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",nginx-request-logging,nginx-request-logging__uTx6HAf,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/nginx-request-logging__uTx6HAf,terminal-bench,86a8bd681301002456da831adfae62fa7a538e8187d654e11335e92b81b0c2b3,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,nginx-request-logging,1.0,True,success,,,2026-05-14T00:02:06.791535Z,2026-05-14T00:05:21.886360Z,195.094825,2.558613,20.599525,153.193532,8.118238,379734,350464,4237,0.42750699999999997,0.017689072,0.017689072,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/nginx-request-logging__uTx6HAf/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/nginx-request-logging__uTx6HAf,46,20,9,5,1,5,0,"{""Bash"": 9, ""Edit"": 2, ""Read"": 1, ""TodoWrite"": 5, ""Write"": 3}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",openssl-selfsigned-cert,openssl-selfsigned-cert__BFHHxAV,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/openssl-selfsigned-cert__BFHHxAV,terminal-bench,8c096d8af92f88d8f876e26efc7f495ff13f50586736e56f35140fbb080ff390,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,openssl-selfsigned-cert,1.0,True,success,,,2026-05-14T00:08:26.050082Z,2026-05-14T00:10:58.798003Z,152.747921,1.945687,28.935801,106.754683,4.505743,333095,306816,3087,0.361978,0.015229263,0.015229263,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/openssl-selfsigned-cert__BFHHxAV/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/openssl-selfsigned-cert__BFHHxAV,32,15,7,2,0,3,0,"{""Bash"": 7, ""TodoWrite"": 6, ""Write"": 2}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.140,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",llm-inference-batching-scheduler,llm-inference-batching-scheduler__vzTW43h,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/llm-inference-batching-scheduler__vzTW43h,terminal-bench,3a08e63e0643ea5914eedeecb08cb93a1f0a10b9dc7d19d1f570004af84531c8,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,llm-inference-batching-scheduler,1.0,True,success,,,2026-05-13T23:12:36.861642Z,2026-05-13T23:41:36.888789Z,1740.027147,1.809692,36.42905,1685.504168,5.714727,3162500,3092480,56522,3.3093900000000005,0.09084308,0.09084308,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/llm-inference-batching-scheduler__vzTW43h/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/llm-inference-batching-scheduler__vzTW43h,121,50,21,15,10,6,4,"{""Bash"": 21, ""Edit"": 14, ""Grep"": 2, ""Read"": 8, ""TodoWrite"": 4, ""Write"": 1}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",mteb-retrieve,mteb-retrieve__iCcXTVV,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/mteb-retrieve__iCcXTVV,terminal-bench,c9b88a67c599defd76f11c87dc596dbfd16e2e3ea1e40d1abec4033db888473f,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,mteb-retrieve,0.0,False,produced-wrong-output,,,2026-05-13T23:22:31.765238Z,2026-05-13T23:29:13.241278Z,401.47604,231.321818,23.536566,67.616257,66.940346,125760,99840,1292,0.21182,0.012761159999999999,0.012761159999999999,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/mteb-retrieve__iCcXTVV/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/mteb-retrieve__iCcXTVV,12,5,3,0,2,2,0,"{""Bash"": 3, ""Read"": 2}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",portfolio-optimization,portfolio-optimization__J9k9inR,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/portfolio-optimization__J9k9inR,terminal-bench,da8a95d2c518a70ef66e47f3571fffd3f9172334c1c24e01d9ee232bdebd428c,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,portfolio-optimization,1.0,True,success,,,2026-05-14T00:14:29.518339Z,2026-05-14T00:20:54.661397Z,385.143058,7.368569,23.539318,228.141029,115.290515,214134,181760,6393,0.41257499999999997,0.02030348,0.02030348,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/portfolio-optimization__J9k9inR/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/portfolio-optimization__J9k9inR,23,11,2,2,5,4,0,"{""Bash"": 2, ""Read"": 5, ""TodoWrite"": 2, ""Write"": 2}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",sqlite-db-truncate,sqlite-db-truncate__BVBwZBk,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/sqlite-db-truncate__BVBwZBk,terminal-bench,2346f11dbe5b7bad30e9a9bcb27e5276a73f324d62c452d898e4ce0e472583b1,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,sqlite-db-truncate,1.0,True,success,,,2026-05-14T00:57:14.282459Z,2026-05-14T01:12:19.538894Z,905.256435,1.799517,28.419386,858.807971,5.644233,484554,445568,28827,1.1383889999999999,0.043653583999999995,0.043653583999999995,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/sqlite-db-truncate__BVBwZBk/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/sqlite-db-truncate__BVBwZBk,31,14,10,2,2,4,1,"{""Bash"": 10, ""Edit"": 1, ""Read"": 2, ""Write"": 1}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.140,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",schemelike-metacircular-eval,schemelike-metacircular-eval__aUXXJ5Y,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/schemelike-metacircular-eval__aUXXJ5Y,terminal-bench,1a22feed1eb95a28db822ff01af36ae16aa219e54ac6a4884fa55a045138607a,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,schemelike-metacircular-eval,1.0,True,success,,,2026-05-13T22:44:58.034757Z,2026-05-13T23:12:36.860041Z,1658.825284,4.999919,27.278946,1552.280276,63.673373,1689179,1641472,48902,2.281821,0.069247621,0.069247621,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/schemelike-metacircular-eval__aUXXJ5Y/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/schemelike-metacircular-eval__aUXXJ5Y,85,46,15,3,26,7,2,"{""Bash"": 15, ""Edit"": 1, ""Glob"": 2, ""Read"": 24, ""TaskOutput"": 1, ""TaskStop"": 1, ""Write"": 2}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.140,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",password-recovery,password-recovery__pTM7Ad8,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/password-recovery__pTM7Ad8,terminal-bench,55e4df1aaefa8c3b2910a6a19ada0187b55ebf29358a05b22d52716029817cdb,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,password-recovery,1.0,True,success,AgentTimeoutError,Agent execution timed out after 900.0 seconds,2026-05-13T23:16:28.920310Z,2026-05-13T23:32:29.873313Z,960.953003,4.1654,23.752487,900.026527,22.30025,801547,766336,14152,0.913023,0.030406993,0.030406993,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/password-recovery__pTM7Ad8/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/password-recovery__pTM7Ad8,75,42,40,1,1,3,0,"{""Bash"": 40, ""Read"": 1, ""Write"": 1}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",llm-inference-batching-scheduler,llm-inference-batching-scheduler__FonJTGt,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/llm-inference-batching-scheduler__FonJTGt,terminal-bench,3a08e63e0643ea5914eedeecb08cb93a1f0a10b9dc7d19d1f570004af84531c8,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,llm-inference-batching-scheduler,0.0,False,produced-wrong-output,,,2026-05-14T00:10:58.799665Z,2026-05-14T00:35:58.612351Z,1499.812686,1.803881,24.64622,1456.582352,6.150721,2344664,2212608,47936,2.9649840000000007,0.107169384,0.107169384,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/llm-inference-batching-scheduler__FonJTGt/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/llm-inference-batching-scheduler__FonJTGt,59,24,11,4,5,5,2,"{""Bash"": 11, ""Edit"": 1, ""Read"": 5, ""TodoWrite"": 4, ""Write"": 3}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",schemelike-metacircular-eval,schemelike-metacircular-eval__iytgkhD,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/schemelike-metacircular-eval__iytgkhD,terminal-bench,1a22feed1eb95a28db822ff01af36ae16aa219e54ac6a4884fa55a045138607a,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,schemelike-metacircular-eval,1.0,True,success,,,2026-05-13T23:34:18.468777Z,2026-05-14T00:13:33.167387Z,2354.69861,1.870285,27.013395,2193.360326,121.877085,3209314,3116416,68977,3.747123,0.111717628,0.111717628,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/schemelike-metacircular-eval__iytgkhD/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/schemelike-metacircular-eval__iytgkhD,137,71,49,3,14,6,2,"{""Bash"": 49, ""Edit"": 2, ""Glob"": 1, ""Read"": 13, ""TodoWrite"": 5, ""Write"": 1}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",fix-code-vulnerability,fix-code-vulnerability__7TNczkL,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/fix-code-vulnerability__7TNczkL,terminal-bench,13c4e35adbd7e55707f273aabd8f4108672f0fb790c96af543fbcbdcc977b119,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,fix-code-vulnerability,1.0,True,success,,,2026-05-13T23:53:54.201726Z,2026-05-14T00:02:06.789779Z,492.588053,8.298335,26.736284,444.676509,2.190022,1164285,1062784,14315,1.3967720000000003,0.060459577,0.060459577,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/fix-code-vulnerability__7TNczkL/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/fix-code-vulnerability__7TNczkL,52,27,3,2,18,7,0,"{""Bash"": 3, ""Edit"": 1, ""Glob"": 1, ""Grep"": 2, ""Read"": 15, ""TodoWrite"": 4, ""Write"": 1}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",model-extraction-relu-logits,model-extraction-relu-logits__EEGAzT4,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/model-extraction-relu-logits__EEGAzT4,terminal-bench,d0dd8f420350bee97f2d47a2b0c74996be0146aa7bd6f8a1871d9629200dc359,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,model-extraction-relu-logits,0.0,False,timed-out,AgentTimeoutError,Agent execution timed out after 900.0 seconds,2026-05-13T23:58:40.128901Z,2026-05-14T00:14:29.515168Z,949.386267,2.983544,29.135603,900.015829,6.643595,409626,376960,32311,,0.04368676,0.04368676,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/model-extraction-relu-logits__EEGAzT4/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/model-extraction-relu-logits__EEGAzT4,23,8,4,2,2,3,1,"{""Bash"": 4, ""Read"": 2, ""Write"": 2}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.140,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",torch-pipeline-parallelism,torch-pipeline-parallelism__i3Gpriw,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/torch-pipeline-parallelism__i3Gpriw,terminal-bench,3d4bac3d36d63a48403936af61510e24cce92d6650ab4e4b9b21e1192b183646,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,torch-pipeline-parallelism,0.0,False,produced-wrong-output,,,2026-05-13T22:44:58.551761Z,2026-05-13T23:00:11.503332Z,912.951571,1.590597,39.16527,502.639519,358.601213,177579,152064,16761,0.6226320000000001,0.026232327,0.026232327,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/torch-pipeline-parallelism__i3Gpriw/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/torch-pipeline-parallelism__i3Gpriw,18,8,1,1,6,4,0,"{""Bash"": 1, ""Glob"": 5, ""Read"": 1, ""Write"": 1}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",build-cython-ext,build-cython-ext__gokfKRH,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/build-cython-ext__gokfKRH,terminal-bench,2ee06f290911251b296fa2e57db2da0c2c399e326585f3ed47531bb43887d4dd,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,build-cython-ext,1.0,True,success,,,2026-05-13T23:56:44.733908Z,2026-05-14T00:08:26.048394Z,701.314486,10.911665,26.516548,648.994882,4.205665,2322897,2268416,16901,1.8291379999999995,0.046626113000000004,0.046626113000000004,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/build-cython-ext__gokfKRH/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/build-cython-ext__gokfKRH,178,102,28,26,42,6,5,"{""Bash"": 28, ""Edit"": 26, ""Glob"": 2, ""Grep"": 12, ""Read"": 28, ""TodoWrite"": 6}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",polyglot-rust-c,polyglot-rust-c__yjLqniM,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/polyglot-rust-c__yjLqniM,terminal-bench,0ddf1db011f2f37709b0fc536f67a3f4261ce5cae69613969f017f365c25ac94,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,polyglot-rust-c,0.0,False,timed-out,AgentTimeoutError,Agent execution timed out after 900.0 seconds,2026-05-14T00:31:47.086739Z,2026-05-14T00:47:54.028659Z,966.94192,9.598468,37.201129,900.001531,9.41295,0,0,0,,0.0,0.0,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/polyglot-rust-c__yjLqniM/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/polyglot-rust-c__yjLqniM,0,0,0,0,0,0,0,{}
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.140,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",fix-code-vulnerability,fix-code-vulnerability__cNwhtYR,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/fix-code-vulnerability__cNwhtYR,terminal-bench,13c4e35adbd7e55707f273aabd8f4108672f0fb790c96af543fbcbdcc977b119,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,fix-code-vulnerability,1.0,True,success,,,2026-05-13T22:57:33.547367Z,2026-05-13T23:09:26.203695Z,712.656328,9.317076,25.07305,665.30101,2.235676,2393162,2308608,20539,2.0905489999999998,0.06301862400000001,0.06301862400000001,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/fix-code-vulnerability__cNwhtYR/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/fix-code-vulnerability__cNwhtYR,92,41,6,11,20,7,1,"{""Bash"": 6, ""Edit"": 8, ""Glob"": 2, ""Grep"": 4, ""Read"": 14, ""TodoWrite"": 4, ""Write"": 3}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.140,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",query-optimize,query-optimize__GjahfUG,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/query-optimize__GjahfUG,terminal-bench,7f8deb25dce590b8d6b811bd0fc20ce5c815b109da44ec027a48065df6a81dec,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,query-optimize,0.0,False,produced-wrong-output,,,2026-05-13T22:46:38.099943Z,2026-05-13T22:58:55.016168Z,736.916225,4.756093,21.885424,391.158542,308.485255,241475,206976,7561,0.4650079999999999,0.022335423,0.022335423,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/query-optimize__GjahfUG/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/query-optimize__GjahfUG,21,8,6,1,1,3,0,"{""Bash"": 6, ""Read"": 1, ""Write"": 1}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.140,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",configure-git-webserver,configure-git-webserver__bcdJ3D7,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/configure-git-webserver__bcdJ3D7,terminal-bench,3ebefab7ff093813f99af237de90b1ed73363a4eb42ea8a17096939922a16bcf,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,configure-git-webserver,1.0,True,success,,,2026-05-13T22:41:07.780480Z,2026-05-13T22:44:58.550292Z,230.769812,3.047059,26.865805,177.28661,12.915249,637940,610304,4116,0.5462319999999999,0.017814932000000002,0.017814932000000002,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/configure-git-webserver__bcdJ3D7/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/configure-git-webserver__bcdJ3D7,56,24,17,2,0,3,0,"{""Bash"": 17, ""TodoWrite"": 5, ""Write"": 2}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.140,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",openssl-selfsigned-cert,openssl-selfsigned-cert__Y6cD7Zf,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/openssl-selfsigned-cert__Y6cD7Zf,terminal-bench,8c096d8af92f88d8f876e26efc7f495ff13f50586736e56f35140fbb080ff390,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,openssl-selfsigned-cert,1.0,True,success,,,2026-05-13T23:12:33.478819Z,2026-05-13T23:16:28.918774Z,235.439955,1.712318,33.479995,184.015613,5.620051,477082,450304,5400,0.494042,0.017978782,0.017978782,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/openssl-selfsigned-cert__Y6cD7Zf/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/openssl-selfsigned-cert__Y6cD7Zf,41,17,8,1,1,4,0,"{""Bash"": 8, ""Read"": 1, ""TodoWrite"": 7, ""Write"": 1}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",multi-source-data-merger,multi-source-data-merger__yquGJuF,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/multi-source-data-merger__yquGJuF,terminal-bench,0f86ced6d81948760d828ee03060c28c44eb7244e7ef72442c18dc1c71115280,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,multi-source-data-merger,1.0,True,success,,,2026-05-14T00:29:27.380631Z,2026-05-14T00:32:01.793862Z,154.413231,8.907665,35.744899,89.673996,9.307999,130267,104192,2568,0.246671,0.013954481000000001,0.013954481000000001,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/multi-source-data-merger__yquGJuF/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/multi-source-data-merger__yquGJuF,16,7,3,1,3,3,0,"{""Bash"": 3, ""Read"": 3, ""Write"": 1}"
arm-b-deepseek-pro,deepseek,deepseek-v4-pro,claude-code,2.1.141,"{""name"": ""claude-sonnet-4-6"", ""provider"": ""anthropic""}",mteb-retrieve,mteb-retrieve__aBuUcUi,file:///home/nick/Code/cc-deepseek-bench/results/arm-b-deepseek-pro/2026-05-13__18-27-01/mteb-retrieve__aBuUcUi,terminal-bench,c9b88a67c599defd76f11c87dc596dbfd16e2e3ea1e40d1abec4033db888473f,https://github.com/laude-institute/terminal-bench-2.git,69671fbaac6d67a7ef0dfec016cc38a64ef7a77c,mteb-retrieve,0.0,False,produced-wrong-output,,,2026-05-14T00:17:33.066297Z,2026-05-14T00:29:31.531422Z,718.465125,206.145787,35.820913,395.132659,69.170971,895191,862720,9268,0.8254150000000003,0.025315405,0.025315405,0.435,0.003625,0.87,results/arm-b-deepseek-pro/2026-05-13__18-27-01/mteb-retrieve__aBuUcUi/result.json,results/arm-b-deepseek-pro/2026-05-13__18-27-01/mteb-retrieve__aBuUcUi,63,32,30,0,2,2,0,"{""Bash"": 30, ""Read"": 2}"
