trial_id,run_label,suite_id,arm_id,task_id,task_attempt,run_trial_ordinal,raw_reward_present,raw_reward,raw_outcome,execution_validity,activity_subtype,policy_disposition,failure_subtype,termination_subtype,exception_trusted_markers,unclassified_exception,exception_after_substantive_activity,result_reward_present,result_reward_value,result_exception_present,result_exception_type,result_termination_reason,result_status,database_result_consistency,telemetry_status,canonical_completeness,r2_indexed_completeness,r2_read_availability,analyzed_artifact_integrity_status,size_metadata_status,router_observability,classification_confidence,evidence_complete,manual_review_required,manual_review_priority,analyzer_manual_review_priority,evidence_reasons,supporting_artifact_ids,analyzer_version,cost_usd,runtime_seconds,exception_type,database_exception_summary,database_exception_summary_present,database_exception_summary_trusted_markers,bytes_read,oversized_artifacts,unavailable_artifacts
799ce2ff-4fbe-4d77-9205-a145363790c1,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:fix-code-vulnerability,2,14,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 2"",""Tool calls: 6"",""Workspace-changing calls: 2"",""Thinking event metadata: 2 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 216388"",""Transcript total input tokens: 216388"",""Transcript output tokens: 1799"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""a1895c67-5437-42f4-8116-079792ecc480"",""fdff0233-1b09-42fe-8675-c2e040c4ea68"",""f2a26983-698d-4ea3-aa02-057b33be7afd"",""16abb198-1668-461b-82e8-7f7ef23fe1f4"",""3edf3404-bd34-40d9-ba39-db2b1d0f8eb3"",""11959493-9c2f-4fe3-be85-f0a85a693891""]",artifact-evidence-v1.3.2,0.3495825,104.039582,,,False,[],287706,0,0
da2e5fc5-5cc9-4fb4-8bb5-6db5ef38c680,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:fix-code-vulnerability,3,15,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 1"",""Tool calls: 5"",""Workspace-changing calls: 2"",""Thinking event metadata: 5 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 185886"",""Transcript total input tokens: 185886"",""Transcript output tokens: 1888"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""a6e149c0-daff-40e8-8fdc-0433fdd523f1"",""d219791f-6ba0-4f66-a52d-87074f052d57"",""622a9fe3-3ab0-4999-b6f6-d12d87ad366f"",""f494ba29-742f-463d-8380-f1159a510949"",""544c8ab7-6345-4f04-a024-1e012d1be136"",""f0b3ea0f-2a8f-4433-92a1-f8ef6e9006ad""]",artifact-evidence-v1.3.2,0.33782975,126.091742,,,False,[],295061,0,0
183478cc-0993-41c0-9480-67e502e85dad,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:git-leak-recovery,1,16,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 2"",""Tool calls: 6"",""Workspace-changing calls: 3"",""Thinking event metadata: 5 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 206958"",""Transcript total input tokens: 206958"",""Transcript output tokens: 1437"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""c4811492-7361-4d7e-8e56-970b163c282c"",""0a7e6285-5223-452e-a227-081bf3db2cad"",""95f304ed-2c09-496c-9243-5f2d1eca3502"",""3a40a51b-726f-4ec7-8843-9cbd2c2a4f99"",""6a7eb376-6dee-4f1d-a5e7-b0ffc88c4477"",""5100b90c-1a9e-472e-860f-d797c74decb1""]",artifact-evidence-v1.3.2,0.178348,97.848453,,,False,[],65295,0,0
556646a3-2984-49c0-819a-2463297ee88e,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:git-leak-recovery,2,17,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 2"",""Tool calls: 6"",""Workspace-changing calls: 2"",""Thinking event metadata: 5 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 206431"",""Transcript total input tokens: 206431"",""Transcript output tokens: 1409"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""c78ec0e5-3888-4a95-b323-5454df15c316"",""c1b9b14b-9a4f-4c72-8f31-2a32921ff20b"",""8378519c-9e0d-41b7-89e2-25c28da72658"",""a604f9ba-8f85-44f9-832c-e56b5ba23885"",""43675d9a-5893-49c8-8622-330e7cff5e21"",""7b54b8d5-8c30-4209-866c-af12f2901d3e""]",artifact-evidence-v1.3.2,0.17736725,102.629307,,,False,[],65031,0,0
01de73b7-2c8a-4723-874f-d0dd627cc0c2,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:git-leak-recovery,3,18,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 2"",""Tool calls: 7"",""Workspace-changing calls: 4"",""Thinking event metadata: 9 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 237789"",""Transcript total input tokens: 237789"",""Transcript output tokens: 2109"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""95735223-a1d0-45fa-9f39-b3f35b04fd6c"",""69df216b-b232-445f-a9f3-5891d851f13b"",""dc783d2f-525d-4dc6-a6e4-4adc3bb0382d"",""26a1d167-0b50-4ae3-a6e0-18baa8089d23"",""b7851430-a814-4aec-95b3-c10f023551f2"",""f6220595-1a87-4d87-95d1-78d454675b07""]",artifact-evidence-v1.3.2,0.212401,105.391608,,,False,[],75258,0,0
73a0b527-ad9f-4e6c-a406-c3ac30470306,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:llm-inference-batching-scheduler,1,19,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 3"",""Tool calls: 11"",""Workspace-changing calls: 7"",""Thinking event metadata: 12 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 464248"",""Transcript total input tokens: 464248"",""Transcript output tokens: 32947"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""bcc153cc-1b88-4b4f-8a70-15597224d23c"",""b88cb055-875a-4e77-93b5-69ad66c1a97d"",""1a4a06fd-c7a8-48cc-bf12-99907030b1b7"",""e3a0d180-6263-41ac-a8db-04b46d7fc0fe"",""06b172f7-7602-4a22-883c-1ff8e1177b88"",""29f7fd50-42cc-4a55-b19f-51bf490946a7""]",artifact-evidence-v1.3.2,1.2208015,486.127117,,,False,[],574882,0,0
babc52f8-9230-48fa-b04e-bc6965dd1796,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:llm-inference-batching-scheduler,2,20,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 4"",""Tool calls: 12"",""Workspace-changing calls: 5"",""Thinking event metadata: 11 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 491453"",""Transcript total input tokens: 491453"",""Transcript output tokens: 29743"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""7a7fe2a5-358c-4292-bba8-e4f1b442df7a"",""6a854206-e3a3-4e0e-afee-2662bcc5b6a6"",""a9320304-6b7d-470f-92ac-e18c0d79a534"",""c16482b3-9025-4ddf-9cfe-ba5cc727b61b"",""702a0d91-5b4c-4797-9aa3-8a2213ea9174"",""29c0a573-3e18-44a1-a6fe-b39c3c4752d5""]",artifact-evidence-v1.3.2,1.129979,459.614692,,,False,[],412238,0,0
a6fae3d6-60e5-43de-9fab-c80d6b9cd7e0,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:llm-inference-batching-scheduler,3,21,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,True,medium,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 2"",""Tool calls: 12"",""Workspace-changing calls: 5"",""Thinking event metadata: 16 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 482705"",""Transcript total input tokens: 482705"",""Transcript output tokens: 31281"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""37ec0728-f999-4f82-9ea6-caf5852de0e1"",""1268200f-a608-4a37-933c-03f6df835099"",""1d37e3b0-36ad-4aab-9f71-da8aa03a280a"",""5fd1a4af-25d6-422a-b07a-cf5d46ab8e76"",""2dfaa69b-5ba0-4b82-835e-40ef767ca808"",""b4220d1c-51f0-45c9-8361-bc7e2b952d32""]",artifact-evidence-v1.3.2,1.30257825,485.229658,,,False,[],382425,0,0
1f61aa49-b0f4-48ad-a439-dee5783c48ec,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:model-extraction-relu-logits,1,22,True,0,failure,policy_blocked,provider_policy_refusal,provider_policy_refusal,policy_refusal,provider_policy_refusal,[],False,False,True,0,True,NonZeroAgentExitCodeError,,,consistent,database_zero_transcript_nonzero,9/9,9/9,available,verified,consistent,unknown,high,True,True,high,high,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: none"",""Termination / exception subtype: provider_policy_refusal"",""Visible assistant events: 0"",""Tool calls: 0"",""Workspace-changing calls: 0"",""Thinking event metadata: 0 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 0"",""Transcript total input tokens: 28583"",""Transcript output tokens: 2"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: yes (cyber)"",""Verifier failure subtype: policy_refusal""]","[""4db872ec-3179-4ef6-89b9-1c03fe7b8107"",""a430962a-81fb-4b4c-b730-a4aa68ebbee5"",""d63608ae-933b-40db-9f2b-7161a09032b8"",""bfc0a5ec-f8b3-429e-b70f-1bfae75f2aa2"",""db4cc404-d29d-4c8e-9224-460af668c5cc"",""202f0c12-16dd-41c3-84a7-418aecedeea3"",""f6063d64-7fe3-44c7-a3c5-b6fbd89b2cea""]",artifact-evidence-v1.3.2,0.028173,48.648066,exception_info,,False,[],27759,0,0
6e5a0c03-cdae-4733-bedb-a30294a065bd,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:model-extraction-relu-logits,2,23,True,0,failure,policy_blocked,provider_policy_refusal,provider_policy_refusal,policy_refusal,provider_policy_refusal,[],False,False,True,0,True,NonZeroAgentExitCodeError,,,consistent,database_zero_transcript_nonzero,9/9,9/9,available,verified,consistent,unknown,high,True,True,high,high,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: none"",""Termination / exception subtype: provider_policy_refusal"",""Visible assistant events: 0"",""Tool calls: 0"",""Workspace-changing calls: 0"",""Thinking event metadata: 0 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 0"",""Transcript total input tokens: 28583"",""Transcript output tokens: 2"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: yes (cyber)"",""Verifier failure subtype: policy_refusal""]","[""8875e784-7aae-485c-90aa-d06d58f6baa0"",""2042c825-289d-49ee-9b4b-3d1d57c63e51"",""56840f5d-bd72-4797-a0ce-1067b7909cc3"",""3829ee11-0ce9-41ab-a457-1eb1f8fcd39f"",""9382c249-11a5-42a1-9bb9-b969c51ece0a"",""13115898-c10b-470a-b027-742265a34c38"",""71174553-df5b-4734-b481-1bca25e10ea6""]",artifact-evidence-v1.3.2,0.028173,50.233155,exception_info,,False,[],27761,0,0
880aa3ea-2ede-4747-a249-63844569dbdd,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:model-extraction-relu-logits,3,24,True,0,failure,policy_blocked,provider_policy_refusal,provider_policy_refusal,policy_refusal,provider_policy_refusal,[],False,False,True,0,True,NonZeroAgentExitCodeError,,,consistent,database_zero_transcript_nonzero,9/9,9/9,available,verified,consistent,unknown,high,True,True,high,high,"[""Database reward (raw source of truth): 0"",""Harbor result reward: 0"",""Database/result reward consistency: consistent"",""Database exception type: exception_info"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: exception_info"",""All trusted exception markers: none"",""Termination / exception subtype: provider_policy_refusal"",""Visible assistant events: 0"",""Tool calls: 0"",""Workspace-changing calls: 0"",""Thinking event metadata: 0 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 0"",""Transcript total input tokens: 28583"",""Transcript output tokens: 3"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: yes (cyber)"",""Verifier failure subtype: policy_refusal""]","[""4fb0c82d-8cdd-4933-9724-e5d69d5266b6"",""c9b1542b-5672-4997-8b92-f33a4e5e1fad"",""1c60cb34-2c55-4757-9719-60247b82609e"",""b4b1b634-1a66-4b58-9ee5-235e5c93f223"",""0677ffc2-63af-45ac-ae3c-70c864f28821"",""207895b1-e5dc-4744-b8f9-1fe3775580d1"",""e3272525-9837-4e05-ae42-dfc72587ecd0""]",artifact-evidence-v1.3.2,0.028198,49.677925,exception_info,,False,[],27760,0,0
c8d57ae1-9dcf-47c7-9db4-5993c4506a92,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:modernize-scientific-stack,1,25,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 1"",""Tool calls: 6"",""Workspace-changing calls: 2"",""Thinking event metadata: 1 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 125015"",""Transcript total input tokens: 125015"",""Transcript output tokens: 1643"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""ab00bcb0-62b0-4477-8e92-ce3d871d2c89"",""e4fbd21a-ce3a-4af9-b24f-951491d3a262"",""49d0962a-adcc-4d32-85d3-75a70a85cb32"",""6e0f1aa8-d8e7-4ac2-b8b7-ed810d221a56"",""da8e30d6-aaa3-4e97-8757-46c8e614b686"",""3253bd8c-7b04-4e4f-8119-f19c0cdaf55a""]",artifact-evidence-v1.3.2,0.15477,95.385721,,,False,[],98496,0,0
3f9c96ff-1eed-4610-8dd7-ea44dae0d56c,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:modernize-scientific-stack,2,26,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 1"",""Tool calls: 6"",""Workspace-changing calls: 2"",""Thinking event metadata: 2 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 124824"",""Transcript total input tokens: 124824"",""Transcript output tokens: 1545"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""65d86c6e-d777-4594-8764-f75b02ba841c"",""144d0012-c2bb-4eca-8add-0466f349ed25"",""ee7d2527-15df-486a-b32a-2e97340b1143"",""c42c5866-6695-4f51-9bd7-afcf58269b2b"",""138c8fcd-9ace-414a-8a5a-18f09598a916"",""3922d5e0-a56e-4e61-8de7-4179df45d68d""]",artifact-evidence-v1.3.2,0.15166675,114.275405,,,False,[],97873,0,0
e48a4653-f45f-4295-baa6-3db3435245f1,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:modernize-scientific-stack,3,27,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 1"",""Tool calls: 6"",""Workspace-changing calls: 2"",""Thinking event metadata: 1 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 125120"",""Transcript total input tokens: 125120"",""Transcript output tokens: 1720"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""3523e4de-8edf-400e-b764-221464cded37"",""52daddaa-a51a-45cf-b680-87850df428f3"",""228723ca-2601-4e52-bd07-f01ac18caf8a"",""5c42bbdc-83dd-4ab5-b17a-1d1838d77a0c"",""eac830af-5f83-4e7d-a64e-570a32ed9d7a"",""b218f1ec-fd07-4949-98c6-dcf66f284f23""]",artifact-evidence-v1.3.2,0.15704075,90.881179,,,False,[],99739,0,0
5a545b21-109a-4c3a-a99b-f3a5bbee4be8,router-anthropic-fable-5/2026-07-11__12-15-55,phase3-full-20,router-anthropic-fable-5,terminal-bench-2.0:mteb-retrieve,1,28,True,1,success,substantive,substantive_agent_activity,none_detected,none,none,[],False,False,True,1,False,,,,consistent,consistent,8/8,8/8,available,verified,consistent,unknown,high,True,False,low,low,"[""Database reward (raw source of truth): 1"",""Harbor result reward: 1"",""Database/result reward consistency: consistent"",""Database exception type: not recorded"",""Database exception summary: not recorded"",""Database exception summary trusted markers: none"",""Exception artifact/result: none recorded"",""All trusted exception markers: none"",""Termination / exception subtype: none"",""Visible assistant events: 1"",""Tool calls: 4"",""Workspace-changing calls: 1"",""Thinking event metadata: 4 (content neither retained nor displayed)"",""Final result: non-empty"",""Transcript evidence: complete"",""Trajectory evidence: complete"",""Database input tokens: 147154"",""Transcript total input tokens: 147154"",""Transcript output tokens: 2144"",""Transcript usage basis: final_aggregate"",""Synthetic retry: no"",""Explicit refusal marker: no"",""Verifier failure subtype: none""]","[""8c1f4445-bdfe-4984-925e-6eff2d431373"",""69ade89c-57de-4a57-b862-4686a0ad0be8"",""e01838c4-5f5e-4cb2-9964-681662f4a7c9"",""47282559-09b9-455c-b21a-6a3548b85691"",""92288f50-3e38-4f09-9757-96aa136f4f9e"",""bfa0fc13-fde7-4a68-bbfb-88896675f20a""]",artifact-evidence-v1.3.2,0.31535,464.68165,,,False,[],61036,0,0
