suite_id	arm_id	run_label	task_id	attempt_index	trial_id	quality_flag	reward	exception_type	exception_summary	runtime_seconds	input_tokens	output_tokens	cost_usd	missing_cost	validity_status	invalid_reason	artifact_count	artifact_types_present	has_result	has_exception	has_agent_transcript	has_trajectory	has_trial_log	has_verifier_stdout	has_verifier_ctrf	has_verifier_reward	first_artifact_dashboard_path	trial_dashboard_path
phase3-full-20	router-gpt-5.4	router-gpt-5.4/2026-06-19__13-47-51	terminal-bench-2.0:torch-pipeline-parallelism	60	42aa926a-8e1e-4520-b9fe-4a0fb669bdeb	normal_failed_trial	0			544.910106	433891	35707	3.238885	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/51287eb2-4ac6-47b7-b625-2daa40e8a692	/trials/42aa926a-8e1e-4520-b9fe-4a0fb669bdeb
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:build-cython-ext	1	34e97d68-3357-43f2-b0ec-8b627b3ad5d7	normal_failed_trial	0			352.550116	2712675	10722	13.831425	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/fefb8fa9-06d1-427a-bb50-53946326ab37	/trials/34e97d68-3357-43f2-b0ec-8b627b3ad5d7
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:cancel-async-tasks	5	591696cc-b183-4fa4-88c4-28b6f24c5d4d	normal_failed_trial	0			112.322494	159241	2543	0.85978	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/c820e7d0-0410-4726-b8ae-798d9fe27883	/trials/591696cc-b183-4fa4-88c4-28b6f24c5d4d
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:configure-git-webserver	7	f0180dbc-f9c3-4168-a86d-488200ee7713	normal_failed_trial	0			80.846861	56474	2123	0.335445	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/ff106f3f-5383-4de0-b175-2a8c409da774	/trials/f0180dbc-f9c3-4168-a86d-488200ee7713
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:configure-git-webserver	9	d5592f5b-bf80-40ec-88cd-38657686cf3a	normal_failed_trial	0			65.799114	14025	1145	0.09875	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/5e85b823-fb95-40df-b2b3-3051cb1f8ffe	/trials/d5592f5b-bf80-40ec-88cd-38657686cf3a
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:model-extraction-relu-logits	22	9ce7bde7-ce6e-4f32-93af-04848273f93c	suspect_noop_zero_token	0			53.43238				true	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/748e6917-aa09-483a-a42a-aca97da10f8a	/trials/9ce7bde7-ce6e-4f32-93af-04848273f93c
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:model-extraction-relu-logits	23	6ebd9061-3c69-443d-8a76-be789b50344d	suspect_noop_zero_token	0			59.196675				true	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/e1a329b4-5a86-4b3c-a666-6cdf3b50d76a	/trials/6ebd9061-3c69-443d-8a76-be789b50344d
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:model-extraction-relu-logits	24	422be2f7-2264-4d02-b8fe-c474d5e9b592	normal_failed_trial	0			95.832664	106508	3124	0.61064	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/90b106ab-b944-4640-af81-d08c2876aa60	/trials/422be2f7-2264-4d02-b8fe-c474d5e9b592
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:mteb-retrieve	28	690aea05-2a6b-49a9-aad5-854870c59571	normal_failed_trial	0			503.501687	194144	2451	1.031995	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/158c9862-80a3-4645-97d5-b5a42abe1ca8	/trials/690aea05-2a6b-49a9-aad5-854870c59571
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:mteb-retrieve	29	a2d65ae7-a400-485a-90c3-9f4b6cc35956	normal_failed_trial	0			474.258334	297332	2444	1.54776	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/3d8dfe61-0ccd-4c7d-b260-28c10fea37c8	/trials/a2d65ae7-a400-485a-90c3-9f4b6cc35956
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:mteb-retrieve	30	af858601-6feb-4401-bfbd-d0c3f6e4fd72	normal_failed_trial	0			440.425316	28421	926	0.165255	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/51eb2dc4-c16d-47fb-a478-0d53fd8402a3	/trials/af858601-6feb-4401-bfbd-d0c3f6e4fd72
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:polyglot-rust-c	43	e5cb70bb-0d71-43e3-8b16-1b48c56592e8	normal_failed_trial	0			592.95172	440830	37304	3.13675	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/4a0090ef-40fb-42b6-8472-3da2449aa077	/trials/e5cb70bb-0d71-43e3-8b16-1b48c56592e8
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:polyglot-rust-c	44	ce0c5260-529d-4a4c-a36c-4e8f1c91e3f7	normal_failed_trial	0			637.350844	695519	36364	4.386695	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/67bad523-520a-472e-9255-a00dbf99577e	/trials/ce0c5260-529d-4a4c-a36c-4e8f1c91e3f7
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:polyglot-rust-c	45	5865ff5f-a569-40d6-a0b8-9239ae81b7ee	normal_failed_trial	0			924.439522	676303	46523	5.802065	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/783d35ba-3538-4603-b9eb-57483174f6f1	/trials/5865ff5f-a569-40d6-a0b8-9239ae81b7ee
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:query-optimize	49	3fc12f3b-4130-47c6-b4e9-28d62bbcd2b7	exception_with_success	1	exception_info		1905.930141	707334	19080		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/97980cb2-a127-4274-8279-b260b19d22f5	/trials/3fc12f3b-4130-47c6-b4e9-28d62bbcd2b7
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:query-optimize	50	25a31979-0468-4dc5-a08c-84324c4f60f4	exception_with_success	1	exception_info		2735.567368	426596	13536		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/39634678-a250-4783-a84e-5751633834de	/trials/25a31979-0468-4dc5-a08c-84324c4f60f4
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:query-optimize	51	cd3db94f-4be0-477c-9759-f25b2f502ed8	exception		exception_info		2737.073518	256127	6346		true	valid		7	agent_transcript,config,exception,log,result,trajectory,verifier_stdout	true	true	true	true	true	true	false	false	/artifacts/0637a58a-77db-4c9b-ad21-ef23769731c3	/trials/cd3db94f-4be0-477c-9759-f25b2f502ed8
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:schemelike-metacircular-eval	53	f693cd75-76aa-40bf-bb4d-6056ea527346	exception	0	exception_info		2786.46337	1356806	39898		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/41d1bd5e-6e5a-4bc2-ba8b-1bd3f44b458a	/trials/f693cd75-76aa-40bf-bb4d-6056ea527346
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:torch-pipeline-parallelism	60	18ad1720-b7e0-43c2-ad82-e025d2c176ab	normal_failed_trial	0			266.575733	141367	6796	0.876735	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/7a99a3e4-12bc-42ea-83ea-ef60fc9c0532	/trials/18ad1720-b7e0-43c2-ad82-e025d2c176ab
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:build-cython-ext	2	46c571a0-1d6d-4514-ac31-e98589413d17	normal_failed_trial	0			934.443155	115334	41048	1.60287	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/5d14bf5a-49ff-428f-b6c1-409e3ec348d1	/trials/46c571a0-1d6d-4514-ac31-e98589413d17
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:cancel-async-tasks	4	c8b0a5fe-7eeb-4c05-8ffb-bb273c4b1d14	exception	0	exception_info		958.807854	56239	116247		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/8b28d6d9-df4c-4e50-8fc5-cbe936f0059b	/trials/c8b0a5fe-7eeb-4c05-8ffb-bb273c4b1d14
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:model-extraction-relu-logits	22	52913862-b4c6-4bdb-85b4-b42ac14a0ba7	exception	0	exception_info		590.742653	15842	282	0.08626	false	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/065729c8-ff4b-4c90-bdc6-76997aa91e8f	/trials/52913862-b4c6-4bdb-85b4-b42ac14a0ba7
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:model-extraction-relu-logits	23	7c850e04-bd84-46ba-bbfd-1e692e11d79b	exception	0	exception_info		1098.27925	38269	11184		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/40b7b090-687d-475f-8319-09d089b61256	/trials/7c850e04-bd84-46ba-bbfd-1e692e11d79b
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:model-extraction-relu-logits	24	5c716145-3bd7-4fd6-8c19-075f3a42758f	exception		exception_info		2833.799373	52491	29904		true	valid		7	agent_transcript,config,exception,log,result,trajectory,verifier_stdout	true	true	true	true	true	true	false	false	/artifacts/a82fff23-657a-46ef-9f0e-de8062b89763	/trials/5c716145-3bd7-4fd6-8c19-075f3a42758f
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:mteb-retrieve	28	3fd9d8cc-5045-4ee0-8c8d-aee5dc12083e	normal_failed_trial	0			543.166917	17893	2151	0.14324	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/a6a6ef48-6b4f-4191-a58b-932e61540204	/trials/3fd9d8cc-5045-4ee0-8c8d-aee5dc12083e
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:mteb-retrieve	29	e7ab6e3b-b776-4791-9db2-08943a8e8183	normal_failed_trial	0			468.208428	17865	1587	0.129	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/d07ab7c2-8210-42d1-aedc-615818c9017c	/trials/e7ab6e3b-b776-4791-9db2-08943a8e8183
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:mteb-retrieve	30	1c802be1-2584-46b6-a1ce-6aac2f4ca200	normal_failed_trial	0			551.877244	35232	1749	0.219885	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/72877e75-6f5f-426c-9d2c-75ff282c656a	/trials/1c802be1-2584-46b6-a1ce-6aac2f4ca200
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:openssl-selfsigned-cert	39	ea270494-e06a-442d-b0e4-90d5c329e513	normal_failed_trial	0			88.749141	19038	2235	0.151065	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/51e0eb0a-3def-4ba2-8533-3f6efacbf899	/trials/ea270494-e06a-442d-b0e4-90d5c329e513
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:password-recovery	40	15d6ccf6-e445-4f09-a47b-880a1e31fab1	exception	0	exception_info		995.730579	86323	36677		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/8a6b17d8-d006-4e6d-919c-6d27189fd20c	/trials/15d6ccf6-e445-4f09-a47b-880a1e31fab1
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:password-recovery	41	72b79727-a4d9-4eeb-9ad5-a36b081d884c	normal_failed_trial	0			872.67761	117048	72424	2.39584	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/f24bb4c1-55b7-47c9-9448-daf7f090e3a4	/trials/72b79727-a4d9-4eeb-9ad5-a36b081d884c
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:password-recovery	42	e9b80355-f2e9-467a-ab12-dd90fe0e3b77	exception	0	exception_info		990.737876	76616	44989		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/4ae9580f-1c5a-4bb0-bc2c-5c5d1055698a	/trials/e9b80355-f2e9-467a-ab12-dd90fe0e3b77
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:polyglot-rust-c	43	3284ede4-6e12-420b-a859-d8662c0c96b4	normal_failed_trial	0			460.953761	35260	50741	1.444825	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/02a79057-5792-45ed-b879-3a5f5c04b342	/trials/3284ede4-6e12-420b-a859-d8662c0c96b4
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:polyglot-rust-c	44	d78a83f8-97f8-4472-8a14-e789df1b1204	exception	0	exception_info		679.089077				true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/965c5cd5-e2f7-4714-a99f-9e9d08e3e4dc	/trials/d78a83f8-97f8-4472-8a14-e789df1b1204
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:polyglot-rust-c	45	abe4ca9b-7946-43c0-9780-b6f721b3c0d7	exception	0	exception_info		965.937678	20744	101805		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/25e40b2a-541d-4443-b0f3-8d6f1a783c3a	/trials/abe4ca9b-7946-43c0-9780-b6f721b3c0d7
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:query-optimize	49	bf5eb1e1-e019-4cba-921e-1441b7cc7e37	normal_failed_trial	0			481.661525	95889	17517	0.91737	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/d7bb607d-dd6d-4f0f-88eb-2941d78f3ee4	/trials/bf5eb1e1-e019-4cba-921e-1441b7cc7e37
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:query-optimize	50	da14f0f4-6162-478a-9e70-f6f599649e80	normal_failed_trial	0			684.75229	97214	18276	0.94297	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/4dd660b4-aaed-4bca-8035-82d69c729b8b	/trials/da14f0f4-6162-478a-9e70-f6f599649e80
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:query-optimize	51	6bf9990a-214a-4c86-ad91-ece81a81bd47	normal_failed_trial	0			399.240337	26734	10942	0.40722	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/53faff4d-aaf6-487f-9b2a-c320a15b85e3	/trials/6bf9990a-214a-4c86-ad91-ece81a81bd47
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:schemelike-metacircular-eval	52	74bc1504-d63f-4404-a380-bf48a72e8df0	exception	0	exception_info		2456.25181	159877	303344		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/c9f8a662-d65a-4571-bbc3-894eb69532a9	/trials/74bc1504-d63f-4404-a380-bf48a72e8df0
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:schemelike-metacircular-eval	53	b341ff5d-fc62-449a-b452-e994c5600807	normal_failed_trial	0			1866.753821	123459	120255	3.62367	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/dbef27e3-a052-455b-ad0f-efc249eb5524	/trials/b341ff5d-fc62-449a-b452-e994c5600807
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:schemelike-metacircular-eval	54	46aef975-4abd-45a6-ba72-13ad9de879e7	exception	0	exception_info		1357.89161	99784	90704	2.76652	false	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/70657518-57b6-40ca-bdcf-5d8f4e29f7fa	/trials/46aef975-4abd-45a6-ba72-13ad9de879e7
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:torch-pipeline-parallelism	58	8fc900d2-7c4a-4132-baf9-e56e93786d1c	exception	0	exception_info		1539.115534	32330	3479		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/a1336cd5-c898-4abb-bdd2-5e554d013c47	/trials/8fc900d2-7c4a-4132-baf9-e56e93786d1c
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:torch-pipeline-parallelism	59	c2552cdd-a091-4dd5-9012-63403c9be7d3	exception	0	exception_info		1374.141425	70594	30817		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/af86e101-0527-418e-9336-6119983cdddc	/trials/c2552cdd-a091-4dd5-9012-63403c9be7d3
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:torch-pipeline-parallelism	60	42539677-2bde-4a78-99fa-a86ad4e874ef	exception	0	exception_info		2269.43122	41154	4003		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/c023fa12-2ea8-4978-9839-27fb1a0078b9	/trials/42539677-2bde-4a78-99fa-a86ad4e874ef
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:build-cython-ext	1	cc96ee90-9d94-4c92-b0b7-6757c62a01db	normal_failed_trial	0			372.909974	69069	8217	0.55077	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/2feaa028-ea7c-461e-9276-499b80a8339b	/trials/cc96ee90-9d94-4c92-b0b7-6757c62a01db
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:build-cython-ext	3	dd8765dd-86df-41a9-b4ee-d146a6075f61	normal_failed_trial	0			315.506994	90612	6500	0.61556	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/61461eb5-2137-4770-b37a-743abde27bfa	/trials/dd8765dd-86df-41a9-b4ee-d146a6075f61
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:cancel-async-tasks	5	dd789817-42dd-4131-a197-65e05abd0a92	normal_failed_trial	0			254.466735	12505	10558	0.326475	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/0b551435-5c31-4672-8a6a-a9eb2bc43b7e	/trials/dd789817-42dd-4131-a197-65e05abd0a92
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:cancel-async-tasks	6	2188536a-73ad-4bbd-8d22-9dab8643dc27	normal_failed_trial	0			128.362218	7189	3050	0.112195	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/ed011195-f4f1-47ea-8459-0050ca9743de	/trials/2188536a-73ad-4bbd-8d22-9dab8643dc27
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:configure-git-webserver	8	909cbd7f-015c-4373-ab0c-e860aa59f715	normal_failed_trial	0			103.705427	18970	1411	0.130125	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/e935f69b-d1af-48a0-a0bf-c3d3e792ad8b	/trials/909cbd7f-015c-4373-ab0c-e860aa59f715
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:llm-inference-batching-scheduler	20	176e8ee1-a24a-4d0c-adf0-e306d00167d0	exception	0	exception_info		1866.698894	108037	81455		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/76ab0a15-f7a3-4fe2-b6a0-368a6fb8addf	/trials/176e8ee1-a24a-4d0c-adf0-e306d00167d0
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:model-extraction-relu-logits	22	391ffb47-d07b-4eb1-b4b0-25cb9e793e4b	normal_failed_trial	0			693.443953	4251	26444	0.682355	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/28fc5276-ee03-46ce-8454-9842ef389e4c	/trials/391ffb47-d07b-4eb1-b4b0-25cb9e793e4b
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:model-extraction-relu-logits	23	9355d732-9bda-4d76-89cb-6d154ea5c606	exception	0	exception_info		2316.627331	17315	77663		true	valid		9	agent_transcript,config,exception,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	true	true	true	true	true	true	true	/artifacts/61f3c6e7-5793-4b94-9cba-0ddaa9c5e592	/trials/9355d732-9bda-4d76-89cb-6d154ea5c606
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:model-extraction-relu-logits	24	8f51b6b4-0fa4-40d1-9abb-41cbd8c40748	normal_failed_trial	0			628.299982	17628	32001	0.888165	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/d67d27fb-ddac-4d3e-a858-ffeead082cc2	/trials/8f51b6b4-0fa4-40d1-9abb-41cbd8c40748
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:modernize-scientific-stack	27	3a6c846b-0c5b-4762-bf5f-4d7c836f7585	normal_failed_trial	0			103.906307	8722	1585	0.083235	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/d1e5dd27-2922-4c0a-8454-8db41f4d1fcd	/trials/3a6c846b-0c5b-4762-bf5f-4d7c836f7585
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:mteb-retrieve	28	f1e861cc-ca80-436a-9caf-54381e184c3a	normal_failed_trial	0			539.606043	9862	1381	0.083835	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/1d6ccc83-9396-471d-b269-3333966a71c2	/trials/f1e861cc-ca80-436a-9caf-54381e184c3a
phase3-full-20	router-kimi-k2.6	router-kimi-k2.6/2026-06-28__13-28-55	terminal-bench-2.0:mteb-retrieve	29	516406c9-ff0b-4584-82d7-95cfaaa94616	normal_failed_trial	0			456.161877	11565	1899	0.1053	false	valid		8	agent_transcript,config,log,result,trajectory,verifier_ctrf,verifier_reward,verifier_stdout	true	false	true	true	true	true	true	true	/artifacts/86db34cc-e4b2-4ec0-9b90-33eff0306257	/trials/516406c9-ff0b-4584-82d7-95cfaaa94616
