suite_id	arm_id	run_label	task_id	attempt_index	trial_id	reward	runtime_seconds	primary_category	secondary_category	confidence	needs_manual_review	matched_signal	matched_pattern	evidence_artifact_type	evidence_artifact_id	evidence_excerpt	trial_dashboard_path	recommended_next_step	notes
phase3-full-20	router-gpt-5.4	router-gpt-5.4/2026-06-19__13-47-51	terminal-bench-2.0:mteb-retrieve	29	3e8234d4-9afb-4944-8c32-53f74997229d	0	514.43952	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	eba1aa8d-b687-41c7-879c-84b39705dfbb	ir: /tests plugins: json-ctrf-0.3.5, anyio-4.14.0 collected 2 items ../tests/test_outputs.py .F [100%] =================================== FAILURES =================================== ______________________________ test_data_matches _______________________________ def test_data_matches(): expecte...	http://127.0.0.1:3000/trials/3e8234d4-9afb-4944-8c32-53f74997229d	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-gpt-5.4	router-gpt-5.4/2026-06-19__13-47-51	terminal-bench-2.0:mteb-retrieve	30	260b2dd2-6574-40c8-af16-ef811d505087	0	491.840857	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	8e098232-2466-4b62-a2a4-029885d444cf	ir: /tests plugins: json-ctrf-0.3.5, anyio-4.14.0 collected 2 items ../tests/test_outputs.py .F [100%] =================================== FAILURES =================================== ______________________________ test_data_matches _______________________________ def test_data_matches(): expecte...	http://127.0.0.1:3000/trials/260b2dd2-6574-40c8-af16-ef811d505087	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-gpt-5.4	router-gpt-5.4/2026-06-19__13-47-51	terminal-bench-2.0:polyglot-rust-c	45	bb1d5bae-c561-476c-a1af-753db863f9cb	0	424.473198	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	3565171d-6b65-4013-a9bb-ab9455b3235e	"ggy-1.6.0 rootdir: /tests plugins: json-ctrf-0.3.5 collected 1 item ../tests/test_outputs.py F [100%] =================================== FAILURES =================================== ___________________________ test_fibonacci_polyglot ____________________________ def test_fibonacci_polyglot(): """"..."	http://127.0.0.1:3000/trials/bb1d5bae-c561-476c-a1af-753db863f9cb	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-gpt-5.4	router-gpt-5.4/2026-06-19__13-47-51	terminal-bench-2.0:portfolio-optimization	47	5ff8031f-040e-437f-b227-37b06bc14d4a	0	430.610338	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	45a32c9c-49bc-44b9-8653-2a85c4b8a90c	gy-1.6.0 rootdir: /tests plugins: json-ctrf-0.3.5 collected 6 items ../tests/test_outputs.py ....F. [100%] =================================== FAILURES =================================== ____________________ test_performance_and_scalability[6000] ____________________ n = 6000 @pytest.mark.parame...	http://127.0.0.1:3000/trials/5ff8031f-040e-437f-b227-37b06bc14d4a	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-gpt-5.4	router-gpt-5.4/2026-06-19__13-47-51	terminal-bench-2.0:schemelike-metacircular-eval	52	b00d0854-337d-4ccd-a17e-84b97cfa0f39	0	1700.195995	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	3b64ce8e-0323-4911-867e-2fa539530a3b	"ggy-1.6.0 rootdir: /tests plugins: json-ctrf-0.3.5 collected 1 item ../tests/test_outputs.py F [100%] =================================== FAILURES =================================== _________________________________ test_interp __________________________________ def test_interp(): """""" Test the i..."	http://127.0.0.1:3000/trials/b00d0854-337d-4ccd-a17e-84b97cfa0f39	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-gpt-5.4	router-gpt-5.4/2026-06-19__13-47-51	terminal-bench-2.0:torch-pipeline-parallelism	58	f15d2114-eecd-41da-baae-fcd1ca56b06f	0	373.076892	runtime_exception_in_solution	test_assertion_failure	high	false	ValueError	\bValueError\b	verifier_stdout	d824e363-9440-44ab-930a-1856716d2c5d	"or_index].exitcode if exitcode < 0: try: name = signal.Signals(-exitcode).name except ValueError: name = f""<Unknown signal {-exitcode}>"" raise ProcessExitedException( f""process {error_index:"	http://127.0.0.1:3000/trials/f15d2114-eecd-41da-baae-fcd1ca56b06f	Review the runtime traceback and changed code to identify the failing execution path.	matched_rule=\bValueError\b; secondary_rule==+ FAILURES =+; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-gpt-5.4	router-gpt-5.4/2026-06-19__13-47-51	terminal-bench-2.0:torch-pipeline-parallelism	59	21970fb6-402a-48f5-a788-b87f7749fa07	0	394.362848	runtime_exception_in_solution	test_assertion_failure	high	false	ValueError	\bValueError\b	verifier_stdout	95ca7067-c4bd-42f7-9985-fc552e58eb05	"or_index].exitcode if exitcode < 0: try: name = signal.Signals(-exitcode).name except ValueError: name = f""<Unknown signal {-exitcode}>"" raise ProcessExitedException( f""process {error_index:"	http://127.0.0.1:3000/trials/21970fb6-402a-48f5-a788-b87f7749fa07	Review the runtime traceback and changed code to identify the failing execution path.	matched_rule=\bValueError\b; secondary_rule==+ FAILURES =+; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-gpt-5.4	router-gpt-5.4/2026-06-19__13-47-51	terminal-bench-2.0:torch-pipeline-parallelism	60	42aa926a-8e1e-4520-b9fe-4a0fb669bdeb	0	544.910106	runtime_exception_in_solution	test_assertion_failure	high	false	ValueError	\bValueError\b	verifier_stdout	e8f7dc73-096c-4b3e-8b8a-94ccab664931	"or_index].exitcode if exitcode < 0: try: name = signal.Signals(-exitcode).name except ValueError: name = f""<Unknown signal {-exitcode}>"" raise ProcessExitedException( f""process {error_index:"	http://127.0.0.1:3000/trials/42aa926a-8e1e-4520-b9fe-4a0fb669bdeb	Review the runtime traceback and changed code to identify the failing execution path.	matched_rule=\bValueError\b; secondary_rule==+ FAILURES =+; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:build-cython-ext	1	34e97d68-3357-43f2-b0ec-8b627b3ad5d7	0	352.550116	runtime_exception_in_solution	test_assertion_failure	high	false	AttributeError	\bAttributeError\b	verifier_stdout	be98c437-568e-4032-bddf-6b80a2b01fbf	"rn rec elif attr == ""char"": import numpy.char as char return char elif attr == ""array_api"": raise AttributeError(""`numpy.array_api` is not available from "" ""numpy 2.0 onwards"", name=None) elif attr == ""core"":"	http://127.0.0.1:3000/trials/34e97d68-3357-43f2-b0ec-8b627b3ad5d7	Review the runtime traceback and changed code to identify the failing execution path.	matched_rule=\bAttributeError\b; secondary_rule==+ FAILURES =+; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:cancel-async-tasks	5	591696cc-b183-4fa4-88c4-28b6f24c5d4d	0	112.322494	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	6c8893d5-7f4b-4fd8-a56d-1b42fb39feb2	gy-1.6.0 rootdir: /tests plugins: json-ctrf-0.3.5 collected 6 items ../tests/test_outputs.py .....F [100%] =================================== FAILURES =================================== ____________________ test_tasks_cancel_above_max_concurrent ____________________ def test_tasks_cancel_above_...	http://127.0.0.1:3000/trials/591696cc-b183-4fa4-88c4-28b6f24c5d4d	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:configure-git-webserver	7	f0180dbc-f9c3-4168-a86d-488200ee7713	0	80.846861	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	7e135183-5944-454f-9005-dc05829d42dd	"ggy-1.6.0 rootdir: /tests plugins: json-ctrf-0.3.5 collected 1 item ../tests/test_outputs.py F [100%] =================================== FAILURES =================================== ____________________________ test_hello_html_exists ____________________________ def test_hello_html_exists(): """"""..."	http://127.0.0.1:3000/trials/f0180dbc-f9c3-4168-a86d-488200ee7713	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:configure-git-webserver	9	d5592f5b-bf80-40ec-88cd-38657686cf3a	0	65.799114	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	b0841f0e-bb31-43dc-8e2e-d35f2756d9e3	"ggy-1.6.0 rootdir: /tests plugins: json-ctrf-0.3.5 collected 1 item ../tests/test_outputs.py F [100%] =================================== FAILURES =================================== ____________________________ test_hello_html_exists ____________________________ def test_hello_html_exists(): """"""..."	http://127.0.0.1:3000/trials/d5592f5b-bf80-40ec-88cd-38657686cf3a	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:model-extraction-relu-logits	24	422be2f7-2264-4d02-b8fe-c474d5e9b592	0	95.832664	wrong_file_or_path	test_assertion_failure	high	false	"path = Path(\""/app/stolen_A1.npy\"")\n assert stolen_path.exists(), f\""File {stolen_path} does not exist"	path .*does not exist	verifier_ctrf	c9c7b599-22d2-45ee-83c9-26e48de88536	"f test_stolen_matrix_matches():\n # Check if the stolen_A1.npy file exists\n os.popen(\""python3 /app/steal.py\"").read()\n stolen_path = Path(\""/app/stolen_A1.npy\"")\n assert stolen_path.exists(), f\""File {stolen_path} does not exist\""\n \n # Load the original and stolen matrices\n np.random.seed(..."	http://127.0.0.1:3000/trials/422be2f7-2264-4d02-b8fe-c474d5e9b592	Verify that the model edited the expected file path and produced required files.	matched_rule=path .*does not exist; secondary_rule==+ FAILURES =+; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:mteb-retrieve	28	690aea05-2a6b-49a9-aad5-854870c59571	0	503.501687	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	aa3a4320-f4c0-4995-ad08-e069f59c5be9	ir: /tests plugins: anyio-4.14.1, json-ctrf-0.3.5 collected 2 items ../tests/test_outputs.py .F [100%] =================================== FAILURES =================================== ______________________________ test_data_matches _______________________________ def test_data_matches(): expecte...	http://127.0.0.1:3000/trials/690aea05-2a6b-49a9-aad5-854870c59571	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:mteb-retrieve	29	a2d65ae7-a400-485a-90c3-9f4b6cc35956	0	474.258334	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	e0b133c1-afa7-4e22-b7d9-44526c58b301	ir: /tests plugins: anyio-4.14.1, json-ctrf-0.3.5 collected 2 items ../tests/test_outputs.py .F [100%] =================================== FAILURES =================================== ______________________________ test_data_matches _______________________________ def test_data_matches(): expecte...	http://127.0.0.1:3000/trials/a2d65ae7-a400-485a-90c3-9f4b6cc35956	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:mteb-retrieve	30	af858601-6feb-4401-bfbd-d0c3f6e4fd72	0	440.425316	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	49867f95-b5e8-4c45-9dbe-f5882be9b0e0	ir: /tests plugins: anyio-4.14.1, json-ctrf-0.3.5 collected 2 items ../tests/test_outputs.py .F [100%] =================================== FAILURES =================================== ______________________________ test_data_matches _______________________________ def test_data_matches(): expecte...	http://127.0.0.1:3000/trials/af858601-6feb-4401-bfbd-d0c3f6e4fd72	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:polyglot-rust-c	43	e5cb70bb-0d71-43e3-8b16-1b48c56592e8	0	592.95172	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	0f264b60-cf61-4f70-a5bf-4b5ee2fc9086	"ggy-1.6.0 rootdir: /tests plugins: json-ctrf-0.3.5 collected 1 item ../tests/test_outputs.py F [100%] =================================== FAILURES =================================== ___________________________ test_fibonacci_polyglot ____________________________ def test_fibonacci_polyglot(): """"..."	http://127.0.0.1:3000/trials/e5cb70bb-0d71-43e3-8b16-1b48c56592e8	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:polyglot-rust-c	44	ce0c5260-529d-4a4c-a36c-4e8f1c91e3f7	0	637.350844	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	553da623-4250-4fb5-b966-4b27cadabb03	"ggy-1.6.0 rootdir: /tests plugins: json-ctrf-0.3.5 collected 1 item ../tests/test_outputs.py F [100%] =================================== FAILURES =================================== ___________________________ test_fibonacci_polyglot ____________________________ def test_fibonacci_polyglot(): """"..."	http://127.0.0.1:3000/trials/ce0c5260-529d-4a4c-a36c-4e8f1c91e3f7	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:polyglot-rust-c	45	5865ff5f-a569-40d6-a0b8-9239ae81b7ee	0	924.439522	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	c2ef824b-60ce-473d-ab34-c95fdee9d5fb	"ggy-1.6.0 rootdir: /tests plugins: json-ctrf-0.3.5 collected 1 item ../tests/test_outputs.py F [100%] =================================== FAILURES =================================== ___________________________ test_fibonacci_polyglot ____________________________ def test_fibonacci_polyglot(): """"..."	http://127.0.0.1:3000/trials/5865ff5f-a569-40d6-a0b8-9239ae81b7ee	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-gpt-5.5	router-gpt-5.5/2026-06-27__01-30-18	terminal-bench-2.0:torch-pipeline-parallelism	60	18ad1720-b7e0-43c2-ad82-e025d2c176ab	0	266.575733	runtime_exception_in_solution	test_assertion_failure	high	false	ValueError	\bValueError\b	verifier_stdout	2ee9cd80-591d-41de-8926-651d7d822930	"or_index].exitcode if exitcode < 0: try: name = signal.Signals(-exitcode).name except ValueError: name = f""<Unknown signal {-exitcode}>"" raise ProcessExitedException( f""process {error_index:"	http://127.0.0.1:3000/trials/18ad1720-b7e0-43c2-ad82-e025d2c176ab	Review the runtime traceback and changed code to identify the failing execution path.	matched_rule=\bValueError\b; secondary_rule==+ FAILURES =+; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:build-cython-ext	2	46c571a0-1d6d-4514-ac31-e98589413d17	0	934.443155	dependency_or_import_error	test_assertion_failure	high	false	ModuleNotFoundError	\bModuleNotFoundError\b	verifier_stdout	33189148-473e-4416-af6d-ea7b0411c5b1	_ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ name = 'pyknotid.spacecurves.chelpers', package = None > ??? E ModuleNotFoundError: No module named 'pyknotid' <frozen importlib.util>:91: ModuleNotFoundError ______________________ test_ccomplexity_cython_extension _...	http://127.0.0.1:3000/trials/46c571a0-1d6d-4514-ac31-e98589413d17	Check whether the solution introduced an unavailable dependency or wrong import path.	matched_rule=\bModuleNotFoundError\b; secondary_rule==+ FAILURES =+; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:mteb-retrieve	28	3fd9d8cc-5045-4ee0-8c8d-aee5dc12083e	0	543.166917	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	2b68fbd5-2ab6-40bb-9896-4fb101368e68	ir: /tests plugins: anyio-4.14.1, json-ctrf-0.3.5 collected 2 items ../tests/test_outputs.py .F [100%] =================================== FAILURES =================================== ______________________________ test_data_matches _______________________________ def test_data_matches(): expecte...	http://127.0.0.1:3000/trials/3fd9d8cc-5045-4ee0-8c8d-aee5dc12083e	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:mteb-retrieve	29	e7ab6e3b-b776-4791-9db2-08943a8e8183	0	468.208428	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	b2c6360c-6608-4636-b340-0e0ce084cc0a	ir: /tests plugins: anyio-4.14.1, json-ctrf-0.3.5 collected 2 items ../tests/test_outputs.py .F [100%] =================================== FAILURES =================================== ______________________________ test_data_matches _______________________________ def test_data_matches(): expecte...	http://127.0.0.1:3000/trials/e7ab6e3b-b776-4791-9db2-08943a8e8183	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:mteb-retrieve	30	1c802be1-2584-46b6-a1ce-6aac2f4ca200	0	551.877244	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	61e34a41-2845-4ce5-8a0a-a3057d8ee66d	ir: /tests plugins: anyio-4.14.1, json-ctrf-0.3.5 collected 2 items ../tests/test_outputs.py .F [100%] =================================== FAILURES =================================== ______________________________ test_data_matches _______________________________ def test_data_matches(): expecte...	http://127.0.0.1:3000/trials/1c802be1-2584-46b6-a1ce-6aac2f4ca200	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:openssl-selfsigned-cert	39	ea270494-e06a-442d-b0e4-90d5c329e513	0	88.749141	wrong_file_or_path	test_assertion_failure	high	false	"path = \""/app/check_cert.py\""\n assert os.path.exists(script_path), \""Python verification script does not exist"	path .*does not exist	verifier_ctrf	27335c13-f242-4c1f-a79d-053dd20c1fe4	"e"": ""def test_python_verification_script():\n \""\""\""Test that the Python verification script exists and works correctly.\""\""\""\n script_path = \""/app/check_cert.py\""\n assert os.path.exists(script_path), \""Python verification script does not exist\""\n \n process = subprocess.run([\""python\"", scri..."	http://127.0.0.1:3000/trials/ea270494-e06a-442d-b0e4-90d5c329e513	Verify that the model edited the expected file path and produced required files.	matched_rule=path .*does not exist; secondary_rule==+ FAILURES =+; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:password-recovery	41	72b79727-a4d9-4eeb-9ad5-a36b081d884c	0	872.67761	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	1bd12b55-08bb-48ad-bf78-9efab83e650a	gy-1.6.0 rootdir: /tests plugins: json-ctrf-0.3.5 collected 2 items ../tests/test_outputs.py .F [100%] =================================== FAILURES =================================== _____________________________ test_password_match ______________________________ def test_password_match(): guess...	http://127.0.0.1:3000/trials/72b79727-a4d9-4eeb-9ad5-a36b081d884c	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:polyglot-rust-c	43	3284ede4-6e12-420b-a859-d8662c0c96b4	0	460.953761	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	e91fd406-abe7-41d4-987d-72fe5c5acb67	"ggy-1.6.0 rootdir: /tests plugins: json-ctrf-0.3.5 collected 1 item ../tests/test_outputs.py F [100%] =================================== FAILURES =================================== ___________________________ test_fibonacci_polyglot ____________________________ def test_fibonacci_polyglot(): """"..."	http://127.0.0.1:3000/trials/3284ede4-6e12-420b-a859-d8662c0c96b4	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:query-optimize	49	bf5eb1e1-e019-4cba-921e-1441b7cc7e37	0	481.661525	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	9d33e2cd-24b8-468f-aba2-8bc7dcff907f	gy-1.6.0 rootdir: /tests plugins: json-ctrf-0.3.5 collected 6 items ../tests/test_outputs.py .FF... [100%] =================================== FAILURES =================================== _______________________ test_check_for_db_modifications ________________________ def test_check_for_db_modifi...	http://127.0.0.1:3000/trials/bf5eb1e1-e019-4cba-921e-1441b7cc7e37	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:query-optimize	50	da14f0f4-6162-478a-9e70-f6f599649e80	0	684.75229	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	a9fa1835-73e9-450e-a370-8fb7dbc29083	gy-1.6.0 rootdir: /tests plugins: json-ctrf-0.3.5 collected 6 items ../tests/test_outputs.py .FF... [100%] =================================== FAILURES =================================== _______________________ test_check_for_db_modifications ________________________ def test_check_for_db_modifi...	http://127.0.0.1:3000/trials/da14f0f4-6162-478a-9e70-f6f599649e80	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
phase3-full-20	router-grok-build-0.1	router-grok-build-0.1/2026-06-28__13-28-55	terminal-bench-2.0:query-optimize	51	6bf9990a-214a-4c86-ad91-ece81a81bd47	0	399.240337	test_assertion_failure	verifier_environment_issue	high	false	=================================== FAILURES ===================================	=+ FAILURES =+	verifier_stdout	4a64dae5-9b66-4877-aa16-3874db23daeb	gy-1.6.0 rootdir: /tests plugins: json-ctrf-0.3.5 collected 6 items ../tests/test_outputs.py .FF... [100%] =================================== FAILURES =================================== _______________________ test_check_for_db_modifications ________________________ def test_check_for_db_modifi...	http://127.0.0.1:3000/trials/6bf9990a-214a-4c86-ad91-ece81a81bd47	Inspect verifier stdout/CTRF to identify the expected behavior that still failed.	matched_rule==+ FAILURES =+; secondary_rule=\bdocker\b; deferred_low_priority_artifacts_after_confident_match=log,agent_transcript,trajectory; evidence_sources=result,verifier_ctrf,verifier_reward,verifier_stdout
